"","set_id","value"
"175","c",2.3469161432721
"176","c",9.42426040977514
"177","d",2.09097407353637
"178","d",1.28608728827693
"179","d",7.59866491659444
"180","d",0.441872945771177
"181","d",4.38696619378178
"182","d",5.45808894473177
"183","d",4.50167659587781
"184","d",1.7840100856641
"185","d",6.20930826541425
"186","d",9.79348929213404
"187","d",0.527071504681498
"188","d",0.536138443815887
"189","d",0.359464206063057
"190","d",1.87326623487116
"191","d",-0.0176298418750245
"192","d",5.79738944041276
"193","d",6.37960073026217
"194","d",8.07291199163925
"195","d",3.61088437080054
"196","d",11.8906668655192
"197","d",15.3812094651918
"198","d",3.10801526314289
"199","d",1.76956682699738
"200","d",10.2992766797712
"201","d",9.67910838600777
"202","d",2.31048798901826
"203","d",1.56144629519929
"204","d",0.977397349316712
"205","d",2.30908757222401
"206","d",0.168874241109535
"207","d",7.73237880743349
"208","d",3.65362204044198
"209","d",2.27003854230635
"210","d",6.17087880035196
"211","d",1.82590664568016
"212","d",6.81721185776607
"213","d",2.00627677973149
"214","d",2.95672284986424
"215","d",8.24284405428849
"216","d",3.25462997676744
"217","d",10.2806589056453
"218","d",0.383483243831611
"219","d",0.599273314474428
"220","d",0.230365224603161
"221","d",3.12785744366344
"222","d",2.33761248520366
"223","d",2.26591861904426
"224","d",1.03569493655494
"225","d",9.61166646496851
"226","d",5.63284753923795
"227","d",2.31399622920089
"228","d",1.56679297281701
"229","d",2.37280699325231
"230","d",4.50785545512281
"231","d",0.536070963985159
"232","d",8.18255781417982
"233","d",0.553139688526403
"234","d",1.40521740777355
"235","d",0.778602328761943
"236","d",19.1002214325614
"237","d",1.77357601211582
"238","d",0.109031201946251
"239","d",0.207810652339985
"240","d",4.0972777307374
"241","d",5.78411032962673
"242","d",3.99958260339767
"243","d",1.54342160090763
"244","d",3.30085248771667
"245","d",11.3070269997974
"246","d",2.62865117404251
"247","d",1.56957208735492
"248","d",1.00120100353746
"249","d",7.01854734817696
"250","d",3.5378957062832
"251","d",2.8311408866928
"252","d",9.599026120009
"253","d",0.395418798682741
"254","d",1.89942073386689
"255","d",6.60072757988842
"256","d",16.2947716138207
"257","d",4.13965403052057
"258","d",2.30786577272563
"259","d",-0.0321738256115185
"260","d",28.8779680884503
"261","d",3.34325486956007
"262","d",1.11044029027447
"263","d",3.29543045554132
"264","d",7.0948318671163
"265","d",2.42088586661931
"266","d",3.73846117932352
"267","d",2.48858351408416
"268","d",0.284516388890614
"269","d",4.32296553639827
"270","d",3.20576939689765
"271","d",7.82054165702357
"272","d",8.55639156984424
"273","d",2.98997427272535
"274","d",6.34948123256683
"275","d",8.42724773344846
"276","d",5.52229367741249
"277","d",1.93453799833211
"278","d",3.55069550694291
"279","d",11.1653876544956
"280","d",3.55171589324543
"281","d",0.2177586500239
"282","d",4.136950374284
"283","d",4.81781411773485
"284","d",10.1701007317495
"285","d",10.1306614907545
"286","d",5.01628441447182
"287","d",1.41806627182495
"288","d",3.76313032758613
"289","d",0.0866010287570733
"290","d",1.80175089093537
"291","d",1.51142813763118
"292","d",22.3736373471369
"293","d",0.682277987018713
"294","d",19.1467909396032
"295","d",15.3643193491861
"296","e",4.23685582126596
"297","e",5.84989558830586
"298","e",3.15279942579429
"299","e",9.39674545118818
"300","e",10.093141665288
"301","e",1.59976916854328
"302","e",6.37036286527564
"303","e",21.5804861832091
"304","e",1.47272193873868
"305","e",2.7174683991477
"306","e",3.07333348826374
"307","e",4.03810013467086
"308","e",2.19343363209253
"309","e",21.9930260045298
"310","e",12.1087823407415
"311","e",1.7816899338419
"312","e",2.64485495885333
"313","e",2.35658292863113
"314","e",9.70899825028737
"315","e",7.6587626864845
"316","e",12.8067721870458
"317","e",8.33401789556724
"318","e",4.43019522419964
"319","e",17.9698284771849
"320","e",4.57998716681549
"321","e",1.82805040860975
"322","e",64.3980495869595
"323","e",1.87253146035735
"324","e",1.24391162003705
"325","e",1.98735186457499
"326","e",1.34710142853622
"327","e",2.71915849194334
"328","e",7.80738765461463
"329","e",2.69342329488242
"330","e",2.52388873046154
"331","e",3.29580695442122
"332","e",3.76290512975553
"333","e",2.0078222786133
"334","e",2.85017756100848
"335","e",2.28455361132455
"336","e",7.45064078474603
"337","e",3.21045870221344
"338","e",19.6693196206493
"339","e",3.4319244810577
"340","e",2.07083956132561
"341","e",1.80635674335737
"342","e",2.95777458334751
"343","e",4.27731589614684
"344","e",1.9409250184665
"345","e",9.39819145168014
"346","e",2.13464999768887
"347","e",13.1399614924026
"348","e",2.51310427409191
"349","e",28.545921509135
"350","e",1.17995432654313
"351","e",1.21127923416534
"352","e",7.69970407322573
"353","e",4.46014567380236
"354","e",4.80638617724688
"355","e",5.48689184700416
"356","e",3.35083434616263
"357","e",1.96238343843711
"358","e",11.5009409867717
"359","e",2.78942946307548
"360","e",2.71614678176062
"361","e",2.84339991007257
"362","e",1.76586215225931
"363","e",2.11305673919525
"364","e",2.23129060607831
"365","e",5.52191826262838
"366","e",3.79216948298229
"367","e",2.04647029840094
"368","e",4.97142681881028
"369","e",4.23129377537933
"370","e",6.21822914085868
"371","e",4.2555324538442
"372","e",5.46298397693554
"373","e",2.84178327742752
"374","e",1.35270857583426
"375","e",2.50346557434443
"376","e",2.48322927335132
"377","e",20.9264021009988
"378","e",5.52467742071088
"379","e",3.39871099431822
"380","e",1.03662600644862
"381","e",2.28921076480609
"382","e",41.5603158461665
"383","e",3.8896560554801
"384","e",1.41915749444062
"385","e",7.41136211647294
"386","e",5.63494176799706
"387","e",13.9575508893885
"388","e",3.61307801546455
"389","e",5.29264052913032
"390","e",1.0871089019528
"391","e",3.48116655793138
"392","e",4.61364830835543
"393","e",1.42384994035845
"394","e",2.26935847123849
"395","e",13.8163782213305
"396","e",1.47827799036804
"397","e",2.90551707816198
"398","e",2.94747445395214
"399","e",1.51185469262415
"400","e",1.51930680290547
"401","e",2.06249601022917
"402","e",10.8297220470593
"403","e",2.49718733918472
"404","e",1.54047878946707
"405","e",2.71995127156136
"406","e",6.09157820101259
"407","e",1.45110624272079
"408","e",3.68678601217704
"409","e",1.37924383320616
"410","e",12.4361571814398
"411","e",1.03964603504795
"412","e",5.76456605950005
"413","e",1.05056124556407
"414","e",1.74337914492588
"415","e",10.0158710392788
"416","e",1.11511361652035
"417","e",18.7656382946926
"418","e",1.01422212832412
"419","e",1.88497484124553
"420","e",15.9169924834424
"421","e",3.17880161475797
"422","e",2.45622782767024
"423","e",4.06531285274405
"424","e",10.6677434132573
"425","e",6.09245172508322
"426","e",7.42803839804363
"427","e",5.01254040412199
"428","e",15.4454051448882
"429","e",2.16367628881995
"430","e",3.31558703606709
"431","e",1.2270690865864
"432","e",1.09979527102978
"433","e",16.2991301480154
"434","e",3.66793777637718
"435","e",7.82356524619039
"436","e",51.052789922972
"437","e",4.79626663570664
"438","e",1.40901838903597
"439","e",5.14164303291211
"440","e",3.20823334757013
"441","e",4.42951935700835
"442","e",2.69752579393589
"443","e",7.20352815814112
"444","e",1.18725593451251
"445","e",2.31889783186255
"446","e",6.59825700509567
"447","e",22.7421942475793
"448","e",1.62379087798335
"449","e",2.08800900026982
"450","e",13.6458937763207
"451","e",5.03270043142196
"452","e",21.6330186454302
"453","e",9.2793816576987
"454","e",5.12464371690215
"455","e",2.24737379593905
"456","e",2.93007805595852
"457","e",2.53926063421338
"458","e",1.19977742721454
"459","e",2.14211500395648
"460","e",8.83675340518309
"461","e",1.50526173890851
"462","e",1.99396595217842
"463","e",2.2441002516667
"464","e",1.51519308436092
"465","e",35.7689634553849
"466","e",4.11809845240424
"467","e",3.5190515936377
"468","e",3.18040053896799
"469","e",2.00464038350209
"470","e",6.09104506357208
"471","e",1.39916674147617
"472","e",7.40511198811998
"473","e",29.2159498784577
"474","e",1.43345631607596
"475","e",1.58760998202236
"476","e",12.8510656207068
"477","e",3.09250304528812
"478","e",1.95530052207654
"479","e",1.16700548930285
"480","e",1.22841257231836
"481","e",4.37254152626691
"482","e",7.09687014115261
"483","e",1.58745221173252
"484","e",2.2450875308971
"485","e",2.29408307808075
"486","e",1.13275028686016
"487","e",1.91584658656488
"488","e",21.8941740352318
"489","e",11.3626240692009
"490","e",1.87089033956902
"491","e",4.9427839298774
"492","e",21.6374146440614
"493","e",25.700677037461
"494","e",8.85189588525178
"495","e",1.06955241118036
"496","e",1.61256586792161
"497","e",4.41590240458096
"498","e",9.79992398151972
"499","e",1.38855979704331
"500","e",1.80429651956733
"501","e",22.3887447029903
"502","e",1.66900330963293
"503","e",4.50028476782329
"504","e",2.92917268385915
"505","e",1.34553709149442
"506","e",2.25647198930961
"507","e",1.03070826387629
"508","e",1.0581200690909
"509","e",2.30820439579707
"510","e",6.94931065662543
"511","e",4.0231902462172
"512","e",2.00429430223704
"513","e",9.28357737517623
"514","e",6.85741256013757
"515","e",4.23639804994809
"516","e",4.65754431567058
"517","e",1.07506124312027
"518","e",19.86388674968
"519","e",3.25738688155261
"520","e",3.30460228925465
"521","e",3.50647521855765
"522","e",1.26269922104032
"523","e",11.66232563794
"524","e",1.07331063709438
"525","e",1.66703575423825
"526","e",5.35750556662564
"527","e",12.3270616786728
"528","e",7.42179980801717
"529","e",11.1111189574091
"530","e",1.8781384155131
"531","e",11.8938979309052
"532","e",6.66576361012427
"533","f",3.86971666298825
"534","f",121.65420254744
"535","f",26.3670907379899
"536","f",5.13510075382918
"537","f",4.82601541309695
"538","f",5.83646080466834
"539","f",2.00785238052133
"540","f",17.8438082636407
"541","f",4.31692335078543
"542","f",4.3201521693361
"543","f",4.69430212474894
"544","f",11.551886286824
"545","f",1.51305781028436
"546","f",12.8077286441281
"547","f",2.09390451781064
"548","f",2.55351980792447
"549","f",2.59276326924378
"550","f",1.96866507555631
"551","f",1.41808801923793
"552","f",17.9435902216693
"553","f",10.1831330975383
"554","f",3.64920465093767
"555","f",8.84934474410705
"556","f",1.84319707266781
"557","f",4.34363586768985
"558","f",6.74942851120228
"559","f",30.0855531089234
"560","f",9.02531574021245
"561","f",1.55928638552447
"562","f",2.420364980552
"563","f",5.94690612124038
"564","f",6.23889284105762
"565","f",4.06491599067628
"566","f",7.19265258195267
"567","f",2.59977313660019
"568","f",9.11972239470818
"569","f",8.17530527739682
"570","f",6.04234740070908
"571","f",4.75895117659848
"572","f",16.0300953286069
"573","f",2.68876724875601
"574","f",8.27181069957723
"575","f",2.43951278927693
"576","f",3.96018393031131
"577","f",4.26357083226874
"578","f",10.2953631779919
"579","f",7.79062749871741
"580","f",1.15145231330516
"581","f",77.9923734003108
"582","f",3.10197085801348
"583","f",3.55117221056309
"584","f",11.0602946415945
"585","f",2.68787074809373
"586","f",3.60363871805862
"587","f",2.21023643863628
"588","f",2.05591056117963
"589","f",104.766723025834
"590","f",4.07796368183563
"591","f",8.82414336259887
"592","f",14.1911463276585
"593","f",11.7445623941538
"594","f",3.2672378497761
"595","f",5.47058003055717
"596","f",7.18222854099356
"597","f",24.2003101816247
"598","f",11.706267136726
"599","f",7.59640689151387
"600","f",3.3501784910072
"601","f",61.3964178239304
"602","f",3.76320334868302
"603","f",16.6760850074215
"604","f",1.92279864671415
"605","f",67.6587809169748
"606","f",4.53446875264594
"607","f",3.99542460914162
"608","f",32.8102907010675
"609","f",9.7275525855132
"610","f",2.25183066212014
"611","f",5.31244076612458
"612","f",12.9216722230081
"613","f",10.3911175086464
"614","f",1.65772077217964
"615","f",2.24238746623138
"616","f",11.1955073408351
"617","f",12.0095930866244
"618","f",19.7616216218978
"619","f",15.7788986147315
"620","f",1.02619310367502
"621","f",26.7191113884149
"622","f",2.39573826119227
"623","f",20.2318075222269
"624","f",1.88306768895998
"625","f",3.67515689251824
"626","f",4.54001306400679
"627","f",12.4427541735562
"628","f",8.43072417960147
"629","f",13.9443508179575
"630","f",2.78549944002974
